Artist,Album,Title,Release Date,Lyric,Position,Sentiment
Taylor Swift,N/A,Need You Now,N/A,My world’s a little colder now But I’m keeping warm somehow,3,0
Taylor Swift,N/A,Need You Now,N/A,So here you are at my window Guess nobody told you I don’t need don’t need you And I waited so frustrated Who’s gonna hold you I don’t need you don’t need you now,4,0
Taylor Swift,N/A,Need You Now,N/A,I need you now Words I heard you whisper to me We were walking down a one-way street,5,0
Taylor Swift,N/A,Need You Now,N/A,You need me now That’s what you’ve been telling my friends That I’ve come too far to go back there again,6,0
Taylor Swift,N/A,Need You Now,N/A,My heart my mind and number have changed You might as well forget my name,7,0
Taylor Swift,N/A,Need You Now,N/A,So here you are at my window Guess nobody told you I don’t need you don’t need you And I waited so frustrated Who’s gonna hold you I don’t need you don’t need you now,8,0
Taylor Swift,N/A,Need You Now,N/A,I need you now Red letters that I wrote on the wall And the message that I left when I called,9,0
Taylor Swift,N/A,Need You Now,N/A,So here you are at my window Guess nobody told you I don’t need you don’t need you And I waited so frustrated So who’s gonna hold you I don’t need you now And I don’t know where you are I don’t wonder where you are I don’t dream about you cause I don’t need you now,10,0
Taylor Swift,N/A,Need You Now,N/A,I don’t dream about the way That I never heard you say “I need you I need you” I don’t need you now,11,0
Taylor Swift,N/A,Need You Now,N/A,Don’t need you Don’t need you now,12,0
Taylor Swift,Red,Sad Beautiful Tragic,2012,"Long handwritten note deep in your pocket Words, how little they mean when you're a little too late I stood right by the tracks, your face in a locket Good girls, hopeful they'll be and long they will wait",1,0
Taylor Swift,Red,Sad Beautiful Tragic,2012,We had a beautiful magic love there What a sad beautiful tragic love affair,2,0
Taylor Swift,Red,Sad Beautiful Tragic,2012,"In dreams I meet you in warm conversation We both wake in lonely beds, different cities And time is taking its sweet time erasing you And you've got your demons, and, darling, they all look like me",3,0
Taylor Swift,Red,Sad Beautiful Tragic,2012,'Cause we had a beautiful magic love there What a sad beautiful tragic love affair,4,0
Taylor Swift,Red,Sad Beautiful Tragic,2012,"Distance, timing, breakdown, fighting Silence, the train runs off its tracks Kiss me, try to fix it, could you just try to listen? Hang up, give up and for the life of us we can't get back",5,0
Taylor Swift,Red,Sad Beautiful Tragic,2012,"A beautiful magic love there What a sad beautiful tragic, beautiful tragic, beautiful",6,0
Taylor Swift,Red,Sad Beautiful Tragic,2012,And we had a beautiful magic love there What a sad beautiful tragic love affair,7,0
Taylor Swift,Red,Sad Beautiful Tragic,2012,We had a beautiful magic love there What a sad beautiful tragic love affair,8,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,"from ""Cats"" soundtrack)",1,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,"  Follow me home if you dare to I wouldn't know where to lead you Should I take chances when no one took chances on me? So I watch from the dark, wait for my life to start With no beauty in my memory",2,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,"All that I wanted was to be wanted Too young to wander London streets, alone and haunted Born into nothing At least you have something, something to cling to Visions of dazzling rooms I'll never get let into",3,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,And the memories were lost long ago But at least you have beautiful ghosts,4,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,"Perilous night, their voices calling A flicker of light before the dawning Out here, the wild ones Are taming the fear within me Scared to call them my friends and be broken again Is this hope just a mystical dream?",5,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,"All that I wanted was to be wanted Too young to wander London streets, alone and haunted Born into nothing At least you have something, something to cling to Visions of dazzling rooms I'll never get let into",6,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,And the memories were lost long ago But at least you have beautiful ghosts,7,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,And so maybe my home isn't what I had known What I thought it would be But I feel so alive with these phantoms of night And I know that this life isn't safe but it's wild and it's free,8,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,"All that I wanted was to be wanted I'll never wander London streets alone and haunted Born into nothing With them I have something, something to cling to I never knew I'd love this world they've let me into",9,0
Taylor Swift,N/A,Beautiful Ghosts,N/A,And the memories were lost long ago So I'll dance with these beautiful ghosts And the memories were lost long ago So I'll dance with these beautiful ghosts,10,0
Taylor Swift,Red,Begin Again,2012,"Took a deep breath in the mirror He didn't like it when I wore high heels But I do Turn the lock and put my headphones on He always said he didn't get this song But I do, I do",1,0
Taylor Swift,Red,Begin Again,2012,Walked in expecting you'd be late But you got here early and you stand and wave I walk to you You pull my chair out and help me in And you don't know how nice that is But I do,2,0
Taylor Swift,Red,Begin Again,2012,And you throw your head back laughing like a little kid I think it's strange that you think I'm funny 'cause he never did I've been spending the last eight months Thinking all love ever does is break and burn and end But on a Wednesday in a cafe I watched it begin again,3,0
Taylor Swift,Red,Begin Again,2012,You said you never met one girl Who had as many James Taylor records as you But I do We tell stories and you don't know why I'm coming off a little shy But I do,4,0
Taylor Swift,Red,Begin Again,2012,But you throw your head back laughing like a little kid I think it's strange that you think I'm funny 'cause he never did,5,0
Taylor Swift,Red,Begin Again,2012,I've been spending the last eight months Thinking all love ever does is break and burn and end But on a Wednesday in a cafe I watched it begin again,6,0
Taylor Swift,Red,Begin Again,2012,And we walked down the block to my car and I almost brought him up But you start to talk about the movies that your family Watches Every single Christmas and I want to talk about that And for the first time what's past is past,7,0
Taylor Swift,Red,Begin Again,2012,'Cause you throw your head back laughing like a little kid I think it's strange that you think I'm funny 'cause he never did I've been spending the last eight months,8,0
Taylor Swift,Red,Begin Again,2012,Thinking all love ever does is break and burn and end But on a Wednesday in a cafe I watched it begin again,9,0
Taylor Swift,Red,Begin Again,2012,But on a Wednesday in a cafe I watched it begin again,10,0
Taylor Swift,N/A,Beautiful Eyes,N/A,Your beautiful eyes Stare right into my eyes And sometimes I think of you late at night I don't know why I want to be somewhere where you are I want to be where...,1,0
Taylor Swift,N/A,Beautiful Eyes,N/A,"[Chorus:] You're here, your eyes are looking into mine So baby, make me fly My heart has never felt this way before I'm looking through your I'm looking through your eyes",2,0
Taylor Swift,N/A,Beautiful Eyes,N/A,"I wake up, I'm alive In only a little while... I'll cry Cause you're my lullaby So baby come hold me tight cause I-I I want to be everything you need I want to be where...",3,0
Taylor Swift,N/A,Beautiful Eyes,N/A,[Chorus],4,0
Taylor Swift,N/A,Beautiful Eyes,N/A,"Just as long as you're mine I'll be your everything tonight Let me love you, kiss you Oh baby let me miss you Let me see your Dream about Dream about Dream about your eyes Eyes, eyes... beautiful eyes",5,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"I, I loved you in secret First sight, yeah, we love without reason Oh, 25 years old Oh, how were you to know and",1,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"My, my love had been frozen Deep blue, but you painted me golden Oh, and you held me close Oh, how was I to know what",2,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"I could've spent forever with your hands in my pockets Picture of your face in an invisible locket You said there was nothing in the world that could stop it I had a bad feeling And darling, you had turned my bed into a sacred oasis People started talking, putting us through our paces I knew there was no one in the world who could take it I had a bad feeling",3,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"But we were dancing Dancing with our hands tied, hands tied Yeah, we were dancing Like it was the first time, first time Yeah, we were dancing Dancing with our hands tied, hands tied Yeah, we were dancing And I had a bad feeling But we were dancing",4,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"I, I loved you in spite of Deep fears that the world would divide us So, baby, can we dance Oh, through an avalanche? And say, say that we got it I'm a mess, but I'm the mess that you wanted Oh, 'cause it's gravity Oh, keeping you with me",5,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,I could've spent forever with your hands in my pockets Picture of your face in an invisible locket You said there was nothing in the world that could stop it I had a bad feeling,6,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"But we were dancing Dancing with our hands tied, hands tied Yeah, we were dancing Like it was the first time, first time Yeah, we were dancing Dancing with our hands tied, hands tied Yeah, we were dancing (Ooh, we had our hands tied) And I had a bad feeling But we were dancing",7,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,I'd kiss you as the lights went out Swaying as the room burned down I'd hold you as the water rushes in If I could dance with you again I'd kiss you as the lights went out Swaying as the room burned down I'd hold you as the water rushes in If I could dance with you again,8,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Dancing with our hands tied, hands tied Yeah, we were dancing Like it was the first time, first time Yeah, we were dancing Dancing with our hands tied, hands tied Yeah, we were dancing And I had a bad feeling But we were dancing",9,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Hands tied, hands tied",10,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"He said, ""I got me a nice new apartment In a city, wouldn't you have hated that? I'm getting by with a broken heart you left me with."" He hangs up the phone and she whispers back,",1,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"Missing you like this is such sweet sorrow Won't you come back to me? I'll be here, today and here tomorrow In dark blue Tennessee",2,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"He was lying when he said he moved to L.A. He's just hiding out on the other side of town With his head in his hands and she's just 7 miles away He's staring out the window and puts her picture down saying,",3,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"Missing you like this is such sweet sorrow Won't you come back to me? I'll be here, today and here tomorrow In dark blue Tennessee",4,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,She almost called him on the night that he wrote These simple words on his goodbye note,5,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"Missing you like this is such sweet sorrow Won't you come back to me? I'll be here, today and here tomorrow In dark blue Tennessee",6,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,In dark blue Tennessee,7,0
Taylor Swift,Fearless,Breathe,2008,feat. Colbie Caillat),1,0
Taylor Swift,Fearless,Breathe,2008,"  I see your face in my mind as I drive away 'Cause none of us thought it was gonna end that way People are people and sometimes we change our minds But it's killing me to see you go after all this time",2,0
Taylor Swift,Fearless,Breathe,2008,Music starts playing like the end of a sad movie It's the kind of ending you don't really wanna see 'Cause it's tragedy and it'll only bring you down Now I don't know what to be without you around,3,0
Taylor Swift,Fearless,Breathe,2008,"And we know it's never simple, never easy Never a clean break, no one here to save me You're the only thing I know like the back of my hand",4,0
Taylor Swift,Fearless,Breathe,2008,"And I can't breathe without you, but I have to Breathe without you, but I have to",5,0
Taylor Swift,Fearless,Breathe,2008,"Never wanted this, never wanna see you hurt Every little bump in the road, I tried to swerve But people are people and sometimes it doesn't work out Nothing we say is gonna save us from the fall out",6,0
Taylor Swift,Fearless,Breathe,2008,"And we know it's never simple, never easy Never a clean break, no one here to save me You're the only thing I know like the back of my hand",7,0
Taylor Swift,Fearless,Breathe,2008,"And I can't breathe without you, but I have to Breathe without you but I have to",8,0
Taylor Swift,Fearless,Breathe,2008,"It's 2 A.M, feeling like I just lost a friend Hope you know it's not easy, easy for me It's 2 A.M, feeling like I just lost a friend Hope you know this ain't easy, easy for me",9,0
Taylor Swift,Fearless,Breathe,2008,"And we know it's never simple, never easy Never a clean break, no one here to save me, oh-oh",10,0
Taylor Swift,Fearless,Breathe,2008,"I can't breathe without you, but I have to Breathe without you, but I have to Breathe without you, but I have to",11,0
Taylor Swift,Fearless,Breathe,2008,"I'm sorry, I'm sorry (Mmm) I'm sorry, (Yeah, yeah) I'm sorry I'm sorry, I'm sorry I'm sorry",12,0
Taylor Swift,N/A,Love To Lose,N/A,"Come on, gather 'round, I'm gonna tell you how the fire went out Sorry for the inconvenience, I didn't mean to let you down We were supposed to be forever but it's too bad you didn't see that to me You were the perfect view of misery",1,0
Taylor Swift,N/A,Love To Lose,N/A,"I never talked about the tears I cried All the sleepless nights or the endless fights I never talked about the days he called There was something wrong, it was all my fault I had it all, what a shame, what a fall now But in case you haven't heard the news There wasn't much love to lose",2,0
Taylor Swift,N/A,Love To Lose,N/A,"Let's talk about that golden boy that I met on a winter night How was I supposed to know that he was just as cold inside He smiled and I smiled, well the camera's in your mind And I lied, I swore that everything was fine",3,0
Taylor Swift,N/A,Love To Lose,N/A,"I never talked about the tears I cried All the sleepless nights or the endless fights I never talked about the nights he called There was something wrong, it was all my fault I had it all, what a shame, what a fall now But in case you haven't heard the news There wasn't much love to lose",4,0
Taylor Swift,N/A,Love To Lose,N/A,I know you wanna talk about me How I gave up on love so foolishly But keep in mind,5,0
Taylor Swift,N/A,Love To Lose,N/A,"I never talked about the tears I cried All the sleepless nights or the endless fights I never talked about the nights he called There was something wrong, it was all my fault I had it all, what a shame, what a fall now But in case you haven't heard the news There wasn't much love to lose",6,0
Taylor Swift,N/A,Love To Lose,N/A,"Come on, gather 'round, I'm gonna tell you how the fire went out",7,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Drew looks at me I fake a smile so he won't see That I want and I'm needing Everything that we should be,1,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"I'll bet she's beautiful, that girl he talks about And she's got everything that I have to live without",2,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Drew talks to me I laugh 'cause it's just so funny That I can't even see Anyone when he's with me,3,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"He says he's so in love, he's finally got it right I wonder if he knows he's all I think about at night",4,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,He's the reason for the teardrops on my guitar The only thing that keeps me wishing on a wishing star He's the song in the car I keep singing. Don't know why I do,5,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"Drew walks by me Can he tell that I can't breathe? And there he goes, so perfectly The kind of flawless I wish I could be",6,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"She'd better hold him tight, give him all her love Look in those beautiful eyes and know she's lucky 'cause",7,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,He's the reason for the teardrops on my guitar The only thing that keeps me wishing on a wishing star He's the song in the car I keep singing. Don't know why I do,8,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"So, I drive home alone As I turn out the light I'll put his picture down And maybe get some sleep tonight",9,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,'Cause he's the reason for the teardrops on my guitar The only one who's got enough of me to break my heart He's the song in the car I keep singing. Don't know why I do,10,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"He's the time taken up, but there's never enough And he's all that I need to fall into",11,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Drew looks at me I fake a smile so he won't see,12,0
Taylor Swift,folklore,the 1,2020,"I'm doing good, I'm on some new shit Been saying ""yes"" instead of ""no"" I thought I saw you at the bus stop, I didn't though",1,0
Taylor Swift,folklore,the 1,2020,I hit the ground running each night I hit the Sunday matinee You know the greatest films of all time were never made,2,0
Taylor Swift,folklore,the 1,2020,"I guess you never know, never know And if you wanted me, you really should've showed And if you never bleed, you're never gonna grow And it's alright now",3,0
Taylor Swift,folklore,the 1,2020,"But we were something, don't you think so? Roaring twenties, tossing pennies in the pool And if my wishes came true It would've been you In my defense, I have none For never leaving well enough alone But it would've been fun If you would've been the one",4,0
Taylor Swift,folklore,the 1,2020,"I have this dream you're doing cool shit Having adventures on your own You meet some woman on the Internet and take her home We never painted by the numbers, baby But we were making it count You know the greatest loves of all time are over now",5,0
Taylor Swift,folklore,the 1,2020,"I guess you never know, never know And it's another day, waking up alone",6,0
Taylor Swift,folklore,the 1,2020,"But we were something, don't you think so? Roaring twenties, tossing pennies in the pool And if my wishes came true It would've been you In my defense, I have none For never leaving well enough alone But it would've been fun If you would've been the one",7,0
Taylor Swift,folklore,the 1,2020,"Hey, yeah-yeah I persist and resist the temptation to ask you If one thing had been different Would everything be different today?",8,0
Taylor Swift,folklore,the 1,2020,"We were something, don't you think so? Rosé flowing with your chosen family And it would've been sweet If it could've been me In my defense, I have none For digging up the grave another time But it would've been fun If you would've been the one",9,0
Taylor Swift,evermore,champagne problems,2020,You booked the night train for a reason So you could sit there in this hurt Bustling crowds or silent sleepers You're not sure which is worse,1,0
Taylor Swift,evermore,champagne problems,2020,"Because I dropped your hand while dancing Left you out there standing Crestfallen on the landing Champagne problems Your mom's ring in your pocket My picture in your wallet Your heart was glass, I dropped it Champagne problems",2,0
Taylor Swift,evermore,champagne problems,2020,You told your family for a reason You couldn't keep it in Your sister splashed out on the bottle Now no one's celebrating,3,0
Taylor Swift,evermore,champagne problems,2020,"Dom Perignon, you brought it No crowd of friends applauded Your hometown skeptics called it Champagne problems You had a speech, you're speechless Love slipped beyond your reaches And I couldn't give a reason Champagne problems",4,0
Taylor Swift,evermore,champagne problems,2020,"Your Midas touch on the Chevy door November flush and your flannel cure ""This dorm was once a madhouse"" I made a joke ""well, it's made for me"" how Evergreen, our group of friends Don't think we'll say that word again And soon they'll have the nerve to deck the halls That we once walked through One for the money, two for the show I never was ready, so I watch you go Sometimes you just don't know the answer Till someone's on their knees and asks you ""She would've made such a lovely bride What a shame she's fucked in the head"", they said But you'll find the real thing instead She'll patch up your tapestry that I shred",5,0
Taylor Swift,evermore,champagne problems,2020,And hold your hand while dancing Never leave you standing Crestfallen on the landing With champagne problems Your mom's ring in your pocket Her picture in your wallet And you won't remember all my Champagne problems,6,0
Taylor Swift,evermore,champagne problems,2020,You won't remember all my Champagne problems,7,0
Taylor Swift,1989,This Love,2014,"Clear blue water, high tide came and brought you in And I could go on and on, on and on, and I will Skies grew darker, currents swept you out again And you were just gone and gone, gone and gone",1,0
Taylor Swift,1989,This Love,2014,"In silent screams, In wildest dreams I never dreamed of this",2,0
Taylor Swift,1989,This Love,2014,"This love is good, this love is bad This love is alive back from the dead These hands had to let it go free And this love came back to me",3,0
Taylor Swift,1989,This Love,2014,"Tossing, turning, struggled through the night with someone new And I could go on and on, on and on Lantern burning, flickered in my mind for only you But you're still gone, gone, gone",4,0
Taylor Swift,1989,This Love,2014,"Been losing grip, On sinking ships You showed up just in time",5,0
Taylor Swift,1989,This Love,2014,"This love is good, this love is bad This love is alive back from the dead These hands had to let it go free And this love came back to me",6,0
Taylor Swift,1989,This Love,2014,This love left a permanent mark This love is glowing in the dark These hands had to let it go free And this love came back to me,7,0
Taylor Swift,1989,This Love,2014,"This love, this love, this love, this love... [4x]",8,0
Taylor Swift,1989,This Love,2014,"Your kiss, my cheek, I watched you leave Your smile, my ghost, I fell to my knees When you're young you just run But you come back to what you need",9,0
Taylor Swift,1989,This Love,2014,"This love is good, this love is bad This love is alive back from the dead These hands had to let it go free And this love came back to me",10,0
Taylor Swift,1989,This Love,2014,This love... [in background 'til the end],11,0
Taylor Swift,1989,This Love,2014,This love left a permanent mark This love is glowing in the dark These hands had to let it go free And this love came back to me,12,0
Taylor Swift,1989,This Love,2014,"This love, this love, this love, this love... [4x]",13,0
Taylor Swift,1989,This Love,2014,This love came back to me,14,0
Taylor Swift,Speak Now,Sparks Fly,2010,The way you move is like a full-on rainstorm And I'm a house of cards You're the kind of reckless That should send me runnin' But I kinda know that I won't get far And you stood there in front of me Just close enough to touch Close enough to hope you couldn't see What I was thinking of,1,0
Taylor Swift,Speak Now,Sparks Fly,2010,"Drop everything now Meet me in the pouring rain Kiss me on the sidewalk Take away the pain 'Cause I see sparks fly whenever you smile Get me with those green eyes, baby, as the lights go down Give me something that'll haunt me when you're not around 'Cause I see sparks fly whenever you smile",2,0
Taylor Swift,Speak Now,Sparks Fly,2010,"My mind forgets to remind me You're a bad idea You touch me once and it's really something, You find I'm even better than you imagined I would be. I'm on my guard for the rest of the world But with you I know it's no good And I could wait patiently but I really wish you would...",3,0
Taylor Swift,Speak Now,Sparks Fly,2010,"Drop everything now Meet me in the pouring rain Kiss me on the sidewalk Take away the pain 'Cause I see sparks fly whenever you smile Get me with those green eyes, baby, as the lights go down Give me something that'll haunt me when you're not around 'Cause I see sparks fly whenever you smile",4,0
Taylor Swift,Speak Now,Sparks Fly,2010,"I'll run my fingers through your hair and watch the lights go wild. Just keep on keeping your eyes on me, it's just wrong enough to make it feel right. And lead me up the staircase Won't you whisper soft and slow? I'm captivated by you, baby, like a firework show.",5,0
Taylor Swift,Speak Now,Sparks Fly,2010,"Drop everything now, Meet me in the pouring rain, Kiss me on the sidewalk, Take away the pain 'Cause I see sparks fly whenever you smile. Get me with those green eyes, baby, as the lights go down Give me something that'll haunt me when you're not around 'Cause I see sparks fly whenever you smile",6,0
Taylor Swift,Speak Now,Sparks Fly,2010,"And the sparks fly... Oh, baby, smile... And the sparks fly",7,0
Taylor Swift,N/A,I'd Lie,N/A,I don't think that passenger seat Has ever looked this good to me He tells me about his nights And I count the colors in his eyes,1,0
Taylor Swift,N/A,I'd Lie,N/A,He'll never fall in love he swears As he runs his fingers through his hair I'm laughing 'cause I hope he's wrong,2,0
Taylor Swift,N/A,I'd Lie,N/A,"And I don't think it ever crossed his mind He tells a joke, I fake a smile But I know all his favorite songs",3,0
Taylor Swift,N/A,I'd Lie,N/A,"And I could tell you his favorite color's green He loves to argue, born on the seventeenth His sister's beautiful, he has his father's eyes And if you asked me if I love him, I'd lie",4,0
Taylor Swift,N/A,I'd Lie,N/A,He looks around the room Innocently overlooks the truth Shouldn't a light go on? Doesn't he know that I've had him memorized for so long?,5,0
Taylor Swift,N/A,I'd Lie,N/A,He sees everything black and white Never let nobody see him cry I don't let nobody see me wishing he was mine,6,0
Taylor Swift,N/A,I'd Lie,N/A,"I could tell you his favorite color's green He loves to argue, born on the seventeenth His sister's beautiful, he has his father's eyes And if you asked me if I love him, I'd lie",7,0
Taylor Swift,N/A,I'd Lie,N/A,"He stands there, then walks away My God, if I could only say, ""I'm holding every breath for you.""",8,0
Taylor Swift,N/A,I'd Lie,N/A,"He'd never tell you, but he can play guitar I think he can see through everything but my heart First thought when I wake up Is ""My God, he's beautiful."" So I put on my make-up And pray for a miracle",9,0
Taylor Swift,N/A,I'd Lie,N/A,"Yes, I could tell you his favorite color's green He loves to argue, oh, and it kills me His sister's beautiful, he has his father's eyes And if you asked me if I love him If you asked me if I love him I'd lie",10,0
Taylor Swift,Reputation,Delicate,2017,"This ain't for the best My reputation's never been worse, so You must like me for me... We can't make Any promises now, can we, babe? But you can make me a drink...",1,0
Taylor Swift,Reputation,Delicate,2017,"Dive bar on the east side, where you at? Phone lights up my nightstand in the black Come here, you can meet me in the back Dark jeans and your Nikes, look at you Oh damn, never seen that color blue Just think of the fun things we could do",2,0
Taylor Swift,Reputation,Delicate,2017,"'Cause I like you This ain't for the best My reputation's never been worse, so You must like me for me... Yeah, I want you We can't make Any promises now, can we, babe? But you can make me a drink...",3,0
Taylor Swift,Reputation,Delicate,2017,Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (delicate) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Delicate,4,0
Taylor Swift,Reputation,Delicate,2017,"Third floor on the west side, me and you Handsome, you're a mansion with a view Do the girls back home touch you like I do? Long night, with your hands up in my hair Echoes of your footsteps on the stairs Stay here, honey, I don't wanna share",5,0
Taylor Swift,Reputation,Delicate,2017,"'Cause I like you This ain't for the best My reputation's never been worse, so You must like me for me Yeah, I want you We can't make Any promises now, can we, babe? But you can make me a drink",6,0
Taylor Swift,Reputation,Delicate,2017,Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (delicate) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Delicate,7,0
Taylor Swift,Reputation,Delicate,2017,"Sometimes I wonder when you sleep Are you ever dreaming of me? Sometimes when I look into your eyes I pretend you're mine, all the damn time 'Cause I like you",8,0
Taylor Swift,Reputation,Delicate,2017,"Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (delicate) Yeah, I want you Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate (delicate) 'Cause I like you Is it cool that I said all that? (Isn't it?) Is it chill that you're in my head? (Isn't it? Isn't it?) 'Cause I know that it's delicate (Isn't it?) (Delicate) Yeah, I want you Is it cool that I said all that (Isn't it?) Is it too soon to do this yet? (Isn't it? Isn't it?) 'Cause I know that it's delicate (Isn't it?) Delicate",9,0
Taylor Swift,N/A,Brought Up That Way,N/A,"Emily comes home from school, Grabs onto her daddy's hand, He says, ""Baby girl, what's wrong with you?"" She says, ""Please, don't make me go back there again.""",1,0
Taylor Swift,N/A,Brought Up That Way,N/A,"She said, ""I wish there was some way To make them stop it."" So he drives down to That principles office and says,",2,0
Taylor Swift,N/A,Brought Up That Way,N/A,"""I didn't bring her up So they could cut her down. I didn't bring her here So they could shut her out. I live my whole damn life To see that little girl's smile. So why are tears pouring down that sweet face? She wasn't brought up that way.""",3,0
Taylor Swift,N/A,Brought Up That Way,N/A,"Emily's home late again He sees that boy drive away Oh, but something's different this time, She doesn't have too much to say She said, ""He tried but there's just some things I won't do."" And through the tears she said, ""I couldn't do that to you."" And he said,",4,0
Taylor Swift,N/A,Brought Up That Way,N/A,"""I didn't bring you up So he could wear you down. Take that innocent heart And turn it inside out. I live my whole damn life To see my little girl's smile. So don't let nobody take that away. You weren't brought up that way.""",5,0
Taylor Swift,N/A,Brought Up That Way,N/A,"The phone rings on a rainy night Says, ""It's officer Tate."" He said, ""Sir, there's been an accident. You better come down here right away. A drunken driver missed an over pass. And Emily – she's fading fast.""",6,0
Taylor Swift,N/A,Brought Up That Way,N/A,"He says, ""God, I didn't bring her up To watch them lay her down. Nearly killed me the day They put her momma in the ground. Only thing that kept me alive Was that little girl's smile. So please don't take that away. It won't be easy taking her today. She wasn't brought up that way.""",7,0
Taylor Swift,N/A,Brought Up That Way,N/A,He stands over the hospital bed Emily opens her eyes,8,0
Taylor Swift,N/A,Christmases When You Were Mine,N/A,"Please take down the mistletoe 'Cause I don't wanna think about that right now 'Cause everything I want is miles away In a snow covered little town My momma's in the kitchen, worrying about me Season's greetings, hope you're well Well I'm doing alright If you were wondering Lately I can never tell",1,0
Taylor Swift,N/A,Christmases When You Were Mine,N/A,I know this shouldn't be a lonely time But there were Christmases when you were mine,2,0
Taylor Swift,N/A,Christmases When You Were Mine,N/A,"I've been doing fine without you, really Up until the nights got cold And everybody's here, except you, baby Seems like everyone's got someone to hold",3,0
Taylor Swift,N/A,Christmases When You Were Mine,N/A,But for me it's just a lonely time 'Cause there were Christmases when you were mine,4,0
Taylor Swift,N/A,Christmases When You Were Mine,N/A,"Merry Christmas, everybody That'll have to be something I just say this year I'll bet you got your mom another sweater And were your cousins late again? When you were putting up the lights this year Did you notice one less pair of hands?",5,0
Taylor Swift,N/A,Christmases When You Were Mine,N/A,I know this shouldn't be a lonely time But there were Christmases when I didn't wonder how you are tonight 'Cause there were Christmases when you were mine,6,0
Taylor Swift,N/A,Christmases When You Were Mine,N/A,You were mine,7,0
Taylor Swift,Taylor Swift,Should've Said No,2006,"It's strange to think the songs we used to sing The smiles, the flowers, everything is gone Yesterday I found out about you Even now just looking at you feels wrong",1,0
Taylor Swift,Taylor Swift,Should've Said No,2006,"You say that you'd take it all back, given one chance It was a moment of weakness and you said, ""Yes.""",2,0
Taylor Swift,Taylor Swift,Should've Said No,2006,"You should've said ""No"", you should've gone home You should've thought twice 'fore you let it all go You should've known that word 'Bout what you did with her'd Get back to me (get back to me). And I should've been there in the back of your mind I shouldn't be asking myself, ""Why?"" You shouldn't be begging for forgiveness at my feet... You should've said ""No"", baby, and you might still have me",3,0
Taylor Swift,Taylor Swift,Should've Said No,2006,"You can see that I've been crying And baby, you know all the right things to say But do you honestly expect me to believe We could ever be the same?",4,0
Taylor Swift,Taylor Swift,Should've Said No,2006,"You say that the past is the past, you need one chance It was a moment of weakness and you said, ""Yes.""",5,0
